2021-10-25 19:27:12.137572,62,25
2021-10-25 19:28:12.455208,57,25
2021-10-25 19:29:12.773146,57,25
2021-10-25 19:30:13.090855,57,25
2021-10-25 19:31:13.408656,58,25
2021-10-25 19:32:13.726121,58,25
2021-10-25 19:33:14.044139,58,25
2021-10-25 19:34:14.362099,58,25
2021-10-25 19:35:14.639133,59,25
2021-10-25 19:36:14.954495,59,25
2021-10-25 19:41:16.524473,59,25
2021-10-25 19:42:16.841037,59,25
2021-10-25 19:44:17.475046,60,25
2021-10-25 19:46:18.102161,60,24
2021-10-25 19:49:19.056237,60,25
2021-10-25 19:50:19.371545,60,25
2021-10-25 19:52:19.959587,60,25
2021-10-25 19:54:20.538048,59,25
2021-10-25 19:59:22.091192,60,25
2021-10-25 20:04:23.659543,60,25
2021-10-25 20:05:23.978260,60,25
2021-10-25 20:06:24.291482,60,25
2021-10-25 20:08:24.926186,60,25
2021-10-25 20:13:26.434962,59,25
2021-10-25 20:15:27.066048,59,25
2021-10-25 20:16:27.376345,59,25
2021-10-25 20:18:28.004955,59,25
2021-10-25 20:19:28.316995,59,25
2021-10-25 20:20:28.626864,59,25
2021-10-25 20:23:29.549744,59,25
2021-10-25 20:25:30.118587,59,25
2021-10-25 20:26:30.427311,59,25
2021-10-25 20:30:31.635332,60,25
2021-10-25 20:32:32.243096,60,25
2021-10-25 20:33:32.533588,60,25
2021-10-25 20:35:33.059821,60,25
2021-10-25 20:36:33.359328,60,25
2021-10-25 20:37:33.670200,60,25
2021-10-25 20:38:33.987531,60,25
2021-10-25 20:39:34.289165,60,25
2021-10-25 20:40:34.608121,60,25
2021-10-25 20:41:34.928916,60,25
2021-10-25 20:42:35.196001,60,25
2021-10-25 20:43:35.512136,60,25
2021-10-25 20:45:36.077165,60,25
2021-10-25 20:46:36.393426,60,25
2021-10-25 20:47:36.709552,60,25
2021-10-25 20:48:36.995116,60,25
2021-10-25 20:49:37.287920,60,25
2021-10-25 20:50:37.563043,60,25
2021-10-25 20:51:37.822543,60,25
2021-10-25 20:55:39.086543,60,25
2021-10-25 20:56:39.404943,60,25
2021-10-25 20:57:39.715654,60,25
2021-10-25 20:58:40.008255,60,25
2021-10-25 20:59:40.324988,60,25
2021-10-25 21:01:40.952227,60,25
2021-10-25 21:02:41.235352,60,25
2021-10-25 21:03:41.553503,61,25
2021-10-25 21:04:41.814959,61,25
2021-10-25 21:07:42.735763,61,25
2021-10-25 21:08:43.012662,61,25
2021-10-25 21:09:43.298854,61,25
2021-10-25 21:10:43.610639,61,25
2021-10-25 21:13:44.530176,61,25
2021-10-25 21:14:44.848194,61,25
2021-10-25 21:15:45.165908,61,25
2021-10-25 21:16:45.484135,61,25
2021-10-25 21:17:45.748820,61,25
2021-10-25 21:18:46.048944,61,25
2021-10-25 21:19:46.357294,61,25
2021-10-25 21:20:46.673893,61,25
2021-10-25 21:21:46.951356,61,25
2021-10-25 21:22:47.247414,61,25
2021-10-25 21:23:47.563606,61,25
2021-10-25 21:24:47.880078,61,25
2021-10-25 21:25:48.196464,61,25
2021-10-25 21:26:48.505758,61,25
2021-10-25 21:27:48.821953,61,25
2021-10-25 21:28:49.097928,61,25
2021-10-25 21:29:49.414163,61,25
2021-10-25 21:30:49.730411,61,25
2021-10-25 21:31:50.007146,61,25
2021-10-25 21:32:50.266179,61,25
2021-10-25 21:33:50.545542,61,25
2021-10-25 21:34:50.862289,61,25
2021-10-25 21:35:51.178510,61,25
2021-10-25 21:37:51.807296,61,25
2021-10-25 21:39:52.433733,61,25
2021-10-25 21:40:52.714392,61,25
2021-10-25 21:41:53.032938,61,25
2021-10-25 21:42:53.345777,61,25
2021-10-25 21:43:53.655726,61,25
2021-10-25 21:44:53.969443,61,25
2021-10-25 21:45:54.255807,61,25
2021-10-25 21:46:54.539402,61,25
2021-10-25 21:47:54.857545,61,25
2021-10-25 21:48:55.124078,61,25
2021-10-25 21:49:55.442213,61,25
2021-10-25 21:50:55.740204,61,25
2021-10-25 21:52:56.374428,61,25
2021-10-25 21:53:56.692608,61,25
2021-10-25 21:54:57.010603,61,25
2021-10-25 21:55:57.325644,61,25
2021-10-25 21:56:57.591565,61,25
2021-10-25 21:57:57.907238,61,25
2021-10-25 21:58:58.225242,61,25
2021-10-25 21:59:58.501559,61,25
2021-10-25 22:00:58.817526,61,25
2021-10-25 22:01:59.109254,61,25
2021-10-25 22:02:59.370583,61,25
2021-10-25 22:03:59.689752,61,25
2021-10-25 22:05:00.006960,61,25
2021-10-25 22:06:00.289193,61,25
2021-10-25 22:07:00.607567,61,25
2021-10-25 22:08:00.911056,61,25
2021-10-25 22:11:01.727313,61,25
2021-10-25 22:12:02.034226,61,25
2021-10-25 22:16:03.258796,61,25
2021-10-25 22:17:03.570096,61,25
2021-10-25 22:20:04.464830,61,25
2021-10-25 22:22:05.044112,61,25
2021-10-25 22:24:05.658895,61,25
2021-10-25 22:25:05.920877,61,25
2021-10-25 22:26:06.231154,61,25
2021-10-25 22:28:06.864042,61,25
2021-10-25 22:29:07.157784,61,25
2021-10-25 22:30:07.475414,61,25
2021-10-25 22:31:07.733788,61,25
2021-10-25 22:32:08.051332,61,25
2021-10-25 22:33:08.333516,61,25
2021-10-25 22:34:08.650655,61,25
2021-10-25 22:35:08.934039,61,25
2021-10-25 22:36:09.224939,61,25
2021-10-25 22:37:09.515701,61,25
2021-10-25 22:38:09.833741,61,25
2021-10-25 22:41:10.689885,61,25
2021-10-25 22:42:11.007530,61,25
2021-10-25 22:43:11.325889,61,25
2021-10-25 22:44:11.605962,61,25
2021-10-25 22:45:11.920364,61,25
2021-10-25 22:46:12.183885,61,25
2021-10-25 22:47:12.473504,61,25
2021-10-25 22:48:12.734644,61,25
