2021-10-14 07:05:03.609771,64,24
2021-10-14 07:09:04.869292,63,24
2021-10-14 07:11:05.494790,63,24
2021-10-14 07:12:05.806079,63,24
2021-10-14 07:13:06.119227,63,24
2021-10-14 07:15:06.751546,63,24
2021-10-14 07:17:07.378866,64,24
2021-10-14 07:19:08.014431,63,24
2021-10-14 07:20:08.330300,63,23
2021-10-14 07:21:08.644885,63,24
2021-10-14 07:24:09.591351,63,24
2021-10-14 07:27:10.494678,63,24
2021-10-14 07:28:10.807154,63,23
2021-10-14 07:34:12.646174,63,23
2021-10-14 07:37:13.578234,63,23
2021-10-14 07:39:14.204269,63,23
2021-10-14 07:44:15.775972,62,23
2021-10-14 07:46:16.396991,62,23
2021-10-14 07:48:17.019130,62,23
2021-10-14 07:49:17.336650,62,23
2021-10-14 08:00:20.781458,62,23
2021-10-14 08:04:22.031875,61,23
2021-10-14 08:05:22.345883,61,23
2021-10-14 08:10:23.909632,61,23
2021-10-14 08:15:25.492466,61,23
2021-10-14 08:23:28.005102,61,23
2021-10-14 08:26:28.948460,61,23
2021-10-14 08:32:30.832872,60,23
2021-10-14 08:41:33.655223,60,23
2021-10-14 08:44:34.595356,60,23
2021-10-14 08:48:35.859139,61,23
2021-10-14 08:56:38.320271,61,24
2021-10-14 09:00:39.584807,61,24
2021-10-14 09:01:39.894086,61,24
2021-10-14 09:04:40.842434,60,24
2021-10-14 09:06:41.427253,60,24
2021-10-14 09:13:43.619763,60,24
2021-10-14 09:14:43.918867,60,24
2021-10-14 09:17:44.855436,60,24
2021-10-14 09:20:45.805930,60,24
2021-10-14 09:21:46.131517,61,24
2021-10-14 09:22:46.445341,61,24
2021-10-14 09:23:46.764122,60,24
2021-10-14 09:24:47.073226,61,24
2021-10-14 09:31:49.218412,60,24
2021-10-14 09:35:50.475906,60,24
2021-10-14 09:36:50.786085,60,24
2021-10-14 09:39:51.724869,60,24
2021-10-14 09:40:52.038805,60,24
2021-10-14 09:41:52.355453,60,24
2021-10-14 09:47:54.224678,60,24
2021-10-14 09:48:54.534307,61,23
2021-10-14 09:50:55.164601,61,24
2021-10-14 09:52:55.799335,61,23
2021-10-14 09:53:56.115636,61,23
2021-10-14 09:54:56.397605,61,23
2021-10-14 09:56:57.024863,61,24
2021-10-14 09:57:57.334126,60,24
2021-10-14 09:58:57.644965,60,24
2021-10-14 10:04:59.525431,60,24
2021-10-14 10:11:01.405009,60,24
2021-10-14 10:13:02.017897,61,24
2021-10-14 10:16:02.965441,60,24
2021-10-14 10:17:03.279876,60,24
2021-10-14 10:23:05.164172,60,24
2021-10-14 10:28:06.670311,60,24
2021-10-14 10:30:07.298181,60,23
2021-10-14 10:32:07.927033,60,23
2021-10-14 10:33:08.235201,60,24
2021-10-14 10:36:09.196482,61,24
2021-10-14 10:38:09.823383,61,24
2021-10-14 10:39:10.093054,61,24
2021-10-14 10:42:11.045467,61,24
2021-10-14 10:46:12.248635,61,24
2021-10-14 10:47:12.578556,61,23
2021-10-14 10:48:12.897064,61,23
2021-10-14 10:55:14.994855,61,24
2021-10-14 10:56:15.306133,61,24
2021-10-14 10:58:15.925379,61,24
2021-10-14 11:02:17.165817,61,24
2021-10-14 11:04:17.789700,60,23
2021-10-14 11:05:18.107871,60,24
2021-10-14 11:10:19.649049,60,23
2021-10-14 11:11:19.918136,60,24
2021-10-14 11:15:21.142969,60,24
2021-10-14 11:18:22.076437,60,24
2021-10-14 11:19:22.386380,60,23
2021-10-14 11:20:22.691886,60,23
2021-10-14 11:23:23.623584,60,24
2021-10-14 11:24:23.935177,60,24
2021-10-14 11:27:24.884585,60,24
2021-10-14 11:28:25.201196,60,23
2021-10-14 11:29:25.517550,60,24
2021-10-14 11:30:25.837974,60,23
2021-10-14 11:31:26.155233,60,23
2021-10-14 11:32:26.474183,60,24
2021-10-14 11:36:27.731661,59,23
2021-10-14 11:37:27.994966,59,24
2021-10-14 11:40:28.912335,59,23
2021-10-14 11:44:30.164287,60,23
2021-10-14 11:45:30.478546,60,23
2021-10-14 11:48:31.422630,60,23
2021-10-14 11:50:32.047838,59,23
2021-10-14 11:59:34.865287,59,23
