2021-09-16 00:00:08.598117,64,23
2021-09-16 00:01:08.858527,64,23
2021-09-16 00:02:09.114774,64,23
2021-09-16 00:03:09.379817,63,23
2021-09-16 00:04:09.695983,63,23
2021-09-16 00:05:09.952936,63,23
2021-09-16 00:07:10.528062,63,23
2021-09-16 00:09:11.114118,63,23
2021-09-16 00:11:11.682170,63,23
2021-09-16 00:14:12.542966,63,23
2021-09-16 00:15:12.818901,64,23
2021-09-16 00:16:13.086415,64,23
2021-09-16 00:17:13.364039,64,23
2021-09-16 00:19:13.952802,64,23
2021-09-16 00:20:14.212865,64,23
2021-09-16 00:21:14.523261,64,23
2021-09-16 00:22:14.841296,64,23
2021-09-16 00:23:15.110753,64,23
2021-09-16 00:24:15.388386,64,23
2021-09-16 00:25:15.648757,64,23
2021-09-16 00:26:15.910609,64,23
2021-09-16 00:28:16.487405,64,23
2021-09-16 00:29:16.758207,64,23
2021-09-16 00:30:17.075842,64,23
2021-09-16 00:32:17.632959,64,23
2021-09-16 00:33:17.900415,64,23
2021-09-16 00:34:18.171871,64,23
2021-09-16 00:35:18.446492,64,23
2021-09-16 00:36:18.749928,64,23
2021-09-16 00:37:19.068115,64,23
2021-09-16 00:39:19.597076,64,23
2021-09-16 00:40:19.859701,64,23
2021-09-16 00:41:20.141630,64,23
2021-09-16 00:42:20.413840,64,23
2021-09-16 00:43:20.732348,64,23
2021-09-16 00:44:21.050893,64,23
2021-09-16 00:45:21.312076,64,23
2021-09-16 00:46:21.630307,64,23
2021-09-16 00:47:21.903800,64,23
2021-09-16 00:48:22.177105,64,23
2021-09-16 00:49:22.437548,64,23
2021-09-16 00:50:22.754675,64,23
2021-09-16 00:51:23.072919,64,23
2021-09-16 00:52:23.385515,64,23
2021-09-16 00:53:23.650485,64,23
2021-09-16 00:54:23.966489,64,23
2021-09-16 00:55:24.233262,64,23
2021-09-16 00:56:24.494387,64,23
2021-09-16 00:57:24.755175,64,23
2021-09-16 00:58:25.073107,64,23
2021-09-16 00:59:25.343579,64,23
2021-09-16 01:00:25.624146,64,23
2021-09-16 01:02:26.159647,64,23
2021-09-16 01:03:26.421421,64,23
2021-09-16 01:04:26.714149,64,23
2021-09-16 01:05:26.974565,64,23
2021-09-16 01:06:27.250653,64,23
2021-09-16 01:07:27.520042,64,23
2021-09-16 01:08:27.791738,64,23
2021-09-16 01:09:28.064408,64,23
2021-09-16 01:11:28.597861,64,23
2021-09-16 01:12:28.915475,64,23
2021-09-16 01:13:29.184453,64,23
2021-09-16 01:14:29.445023,64,23
2021-09-16 01:15:29.705710,64,23
2021-09-16 01:16:30.023393,64,23
2021-09-16 01:17:30.293166,64,23
2021-09-16 01:18:30.552764,64,23
2021-09-16 01:19:30.826834,63,23
2021-09-16 01:20:31.090795,63,23
2021-09-16 01:22:31.682509,63,23
2021-09-16 01:23:31.963415,63,23
2021-09-16 01:24:32.279557,63,23
2021-09-16 01:26:32.911221,63,23
2021-09-16 01:28:33.445957,63,23
2021-09-16 01:29:33.709466,63,23
2021-09-16 01:30:33.982714,63,23
2021-09-16 01:31:34.241703,63,23
2021-09-16 01:32:34.544397,63,23
2021-09-16 01:33:34.863190,63,23
2021-09-16 01:34:35.175041,63,23
2021-09-16 01:35:35.441288,63,23
2021-09-16 01:36:35.701152,63,23
2021-09-16 01:37:36.019806,63,23
2021-09-16 01:38:36.337987,63,23
2021-09-16 01:39:36.611363,63,23
2021-09-16 01:40:36.871856,63,23
2021-09-16 01:41:37.135538,63,23
2021-09-16 01:42:37.452594,63,23
2021-09-16 01:44:37.996705,63,23
2021-09-16 01:46:38.518708,63,23
2021-09-16 01:47:38.813427,63,23
2021-09-16 01:48:39.088081,63,23
2021-09-16 01:49:39.350802,63,23
2021-09-16 01:50:39.614454,63,23
2021-09-16 01:51:39.933112,63,23
2021-09-16 01:52:40.199294,63,23
2021-09-16 01:53:40.460157,63,23
2021-09-16 01:54:40.777768,63,23
2021-09-16 01:55:41.095167,63,23
2021-09-16 01:56:41.412997,64,23
2021-09-16 01:57:41.731679,63,23
2021-09-16 01:58:42.049227,63,23
2021-09-16 01:59:42.367424,63,23
2021-09-16 02:00:42.688534,63,23
2021-09-16 02:01:43.006996,64,23
2021-09-16 02:02:43.271827,64,23
2021-09-16 02:03:43.589421,64,23
2021-09-16 02:04:43.852898,64,23
2021-09-16 02:05:44.170582,64,23
2021-09-16 02:06:44.431997,64,23
2021-09-16 02:07:44.724211,64,23
2021-09-16 02:09:45.359181,64,23
2021-09-16 02:10:45.624011,64,23
2021-09-16 02:11:45.884850,64,23
2021-09-16 02:12:46.156138,64,23
2021-09-16 02:13:46.472985,64,23
2021-09-16 02:15:47.101925,64,23
2021-09-16 02:16:47.419843,64,23
2021-09-16 02:18:47.998755,64,23
2021-09-16 02:19:48.316671,64,23
2021-09-16 02:21:48.907950,64,23
2021-09-16 02:22:49.168459,64,23
2021-09-16 02:23:49.428034,64,23
2021-09-16 02:24:49.745955,64,23
